sequenceID,min.log.lambda,max.log.lambda,labels,errors
19_chr3,-3.416784219,Inf,1,0
19_chr4,#NAME?,-3.928085873,1,1
19_chr4,-3.928085873,-3.928036378,1,1
19_chr4,-3.928036378,-3.817990027,1,1
19_chr4,-3.817990027,-3.649491326,1,1
19_chr4,-3.649491326,-3.417505417,1,1
19_chr4,-3.417505417,-3.362030134,1,1
19_chr4,-3.362030134,-3.165998371,1,1
19_chr4,-3.165998371,-1.392011362,1,1
19_chr4,-1.392011362,-1.224646264,1,1
19_chr4,-1.224646264,Inf,1,0
1_chr1,#NAME?,-3.128501362,3,3
1_chr1,-3.128501362,-2.938851988,3,3
1_chr1,-2.938851988,-2.872615916,3,2
1_chr1,-2.872615916,-2.760197765,3,2
1_chr1,-2.760197765,-2.722468593,3,2
1_chr1,-2.722468593,-2.662471784,3,2
1_chr1,-2.662471784,-2.634536353,3,2
1_chr1,-2.634536353,-2.081765517,3,1
1_chr1,-2.081765517,-2.055698901,3,1
1_chr1,-2.055698901,-1.562271067,3,1
1_chr1,-1.562271067,-1.274862113,3,1
1_chr1,-1.274862113,0.195727052,3,1
1_chr1,0.195727052,0.634276456,3,0
1_chr1,0.634276456,2.141257283,3,1
1_chr1,2.141257283,Inf,3,2
1_chr11,#NAME?,-3.13473299,2,2
1_chr11,-3.13473299,-3.102880109,2,2
1_chr11,-3.102880109,-3.067340986,2,2
1_chr11,-3.067340986,-3.041222829,2,2
1_chr11,-3.041222829,-3.013813419,2,2
1_chr11,-3.013813419,-2.991123472,2,2
1_chr11,-2.991123472,-2.690550598,2,2
1_chr11,-2.690550598,-2.464097958,2,2
1_chr11,-2.464097958,-2.172301196,2,1
1_chr11,-2.172301196,-2.080750072,2,1
1_chr11,-2.080750072,-1.957420736,2,1
1_chr11,-1.957420736,-1.477048243,2,1
1_chr11,-1.477048243,-1.172319751,2,0
1_chr11,-1.172319751,2.067398084,2,0
1_chr11,2.067398084,Inf,2,1
1_chr15,#NAME?,-4.117258375,2,2
1_chr15,-4.117258375,-3.924246024,2,2
1_chr15,-3.924246024,-3.862204342,2,2
1_chr15,-3.862204342,-3.82891513,2,2
1_chr15,-3.82891513,-3.812522965,2,2
1_chr15,-3.812522965,-3.661441977,2,1
1_chr15,-3.661441977,-3.523779671,2,1
1_chr15,-3.523779671,-3.28279771,2,1
1_chr15,-3.28279771,-3.037606958,2,0
1_chr15,-3.037606958,-2.304947479,2,0
1_chr15,-2.304947479,-1.275586862,2,0
1_chr15,-1.275586862,0.182797901,2,0
1_chr15,0.182797901,Inf,2,1
1_chr17,#NAME?,-3.35038613,1,1
1_chr17,-3.35038613,-3.256894017,1,1
1_chr17,-3.256894017,-3.211682471,1,1
1_chr17,-3.211682471,-3.000032613,1,1
1_chr17,-3.000032613,-2.730265996,1,1
1_chr17,-2.730265996,-2.511810152,1,1
1_chr17,-2.511810152,-2.332348502,1,1
1_chr17,-2.332348502,-2.330537832,1,1
1_chr17,-2.330537832,-2.157174712,1,1
1_chr17,-2.157174712,-2.087848781,1,1
1_chr17,-2.087848781,-1.834951786,1,1
1_chr17,-1.834951786,-1.810653194,1,1
1_chr17,-1.810653194,Inf,1,0
1_chr19,#NAME?,-4.792506733,1,1
1_chr19,-4.792506733,-4.78854153,1,1
1_chr19,-4.78854153,-4.498819921,1,1
1_chr19,-4.498819921,-4.314950228,1,1
1_chr19,-4.314950228,-4.138758092,1,1
1_chr19,-4.138758092,-4.021290984,1,1
1_chr19,-4.021290984,-3.884425267,1,1
1_chr19,-3.884425267,-3.657385478,1,1
1_chr19,-3.657385478,-3.612764299,1,1
1_chr19,-3.612764299,-3.328043343,1,1
1_chr19,-3.328043343,-2.753973934,1,1
1_chr19,-2.753973934,-1.2406672,1,1
1_chr19,-1.2406672,-0.466974164,1,1
1_chr19,-0.466974164,Inf,1,0
1_chr2,#NAME?,-3.279511656,1,1
1_chr2,-3.279511656,-3.188839141,1,1
1_chr2,-3.188839141,-3.16791148,1,1
1_chr2,-3.16791148,-3.062157386,1,1
1_chr2,-3.062157386,-3.042412747,1,1
1_chr2,-3.042412747,-2.918488874,1,1
1_chr2,-2.918488874,-2.500318718,1,1
1_chr2,-2.500318718,-2.261788902,1,1
1_chr2,-2.261788902,-2.162925212,1,1
1_chr2,-2.162925212,-2.00931178,1,1
1_chr2,-2.00931178,-1.108755361,1,1
1_chr2,-1.108755361,Inf,1,0
1_chr3,#NAME?,-2.78483323,1,1
1_chr3,-2.78483323,-2.775714349,1,1
1_chr3,-2.775714349,-2.677786415,1,1
1_chr3,-2.677786415,-2.641677669,1,1
1_chr3,-2.641677669,-2.423284477,1,1
1_chr3,-2.423284477,-2.382774232,1,1
1_chr3,-2.382774232,-2.182294309,1,1
1_chr3,-2.182294309,-2.115619346,1,1
1_chr3,-2.115619346,-1.832501048,1,1
1_chr3,-1.832501048,-1.706641504,1,1
1_chr3,-1.706641504,-1.586888654,1,1
1_chr3,-1.586888654,-1.232687555,1,1
1_chr3,-1.232687555,-1.000656424,1,1
1_chr3,-1.000656424,Inf,1,0
1_chr4,#NAME?,-3.263949848,1,1
1_chr4,-3.263949848,-3.255394075,1,1
1_chr4,-3.255394075,-3.253000711,1,1
1_chr4,-3.253000711,-3.188414201,1,1
1_chr4,-3.188414201,-3.146563006,1,1
1_chr4,-3.146563006,-3.068039657,1,1
1_chr4,-3.068039657,-2.799704282,1,1
1_chr4,-2.799704282,-2.723614405,1,1
1_chr4,-2.723614405,-2.702786726,1,1
1_chr4,-2.702786726,-2.389517359,1,1
1_chr4,-2.389517359,-2.258239172,1,1
1_chr4,-2.258239172,-2.143835171,1,1
1_chr4,-2.143835171,-2.115860239,1,1
1_chr4,-2.115860239,-0.995123242,1,1
1_chr4,-0.995123242,Inf,1,0
1_chr6,#NAME?,-3.228739644,2,2
1_chr6,-3.228739644,-3.111228132,2,2
1_chr6,-3.111228132,-3.006936604,2,2
1_chr6,-3.006936604,-2.971552648,2,2
1_chr6,-2.971552648,-2.953040367,2,1
1_chr6,-2.953040367,-2.449930611,2,1
1_chr6,-2.449930611,-2.428298569,2,1
1_chr6,-2.428298569,-2.295709428,2,1
1_chr6,-2.295709428,-2.283290736,2,0
1_chr6,-2.283290736,-1.653509405,2,0
1_chr6,-1.653509405,1.610099041,2,0
1_chr6,1.610099041,Inf,2,1
1_chr7,#NAME?,-3.079506954,1,1
1_chr7,-3.079506954,-2.962871732,1,1
1_chr7,-2.962871732,-2.856880814,1,1
1_chr7,-2.856880814,-2.842124461,1,1
1_chr7,-2.842124461,-2.72127814,1,1
1_chr7,-2.72127814,-2.385469445,1,1
1_chr7,-2.385469445,-2.313653501,1,1
1_chr7,-2.313653501,-2.185729923,1,1
1_chr7,-2.185729923,-2.172388628,1,1
1_chr7,-2.172388628,-1.775429598,1,1
1_chr7,-1.775429598,-1.767190915,1,1
1_chr7,-1.767190915,-1.740356651,1,1
1_chr7,-1.740356651,-1.378704248,1,0
1_chr7,-1.378704248,2.275408654,1,0
1_chr7,2.275408654,Inf,1,1
1_chr9,#NAME?,-3.703778583,2,2
1_chr9,-3.703778583,-3.69669923,2,2
1_chr9,-3.69669923,-3.592431009,2,2
1_chr9,-3.592431009,-3.324648284,2,2
1_chr9,-3.324648284,-3.259354688,2,2
1_chr9,-3.259354688,-3.24816104,2,2
1_chr9,-3.24816104,-3.189581442,2,2
1_chr9,-3.189581442,-3.081561283,2,2
1_chr9,-3.081561283,-2.739392493,2,2
1_chr9,-2.739392493,-2.256328248,2,2
1_chr9,-2.256328248,-2.238721662,2,2
1_chr9,-2.238721662,-2.11519958,2,2
1_chr9,-2.11519958,-1.047517104,2,1
1_chr9,-1.047517104,1.480448654,2,0
1_chr9,1.480448654,Inf,2,1
1_chrX,#NAME?,-2.431914212,1,1
1_chrX,-2.431914212,-2.383147187,1,1
1_chrX,-2.383147187,-2.315277659,1,1
1_chrX,-2.315277659,-2.275471265,1,1
1_chrX,-2.275471265,-2.166485366,1,1
1_chrX,-2.166485366,-2.041459078,1,1
1_chrX,-2.041459078,-2.039353634,1,1
1_chrX,-2.039353634,-1.919092497,1,1
1_chrX,-1.919092497,-1.917590348,1,1
1_chrX,-1.917590348,-1.763327762,1,1
1_chrX,-1.763327762,-1.66313151,1,1
1_chrX,-1.66313151,-1.473254781,1,1
1_chrX,-1.473254781,-1.270430674,1,1
1_chrX,-1.270430674,-0.815110219,1,1
1_chrX,-0.815110219,Inf,1,0
200_chr1,#NAME?,-3.416411071,1,1
200_chr1,-3.416411071,-3.348377048,1,1
200_chr1,-3.348377048,-3.34125806,1,1
200_chr1,-3.34125806,-3.191503281,1,1
200_chr1,-3.191503281,-3.172785843,1,1
200_chr1,-3.172785843,-2.913947474,1,1
200_chr1,-2.913947474,-2.831787387,1,1
200_chr1,-2.831787387,-2.715241415,1,1
200_chr1,-2.715241415,-2.492872882,1,1
200_chr1,-2.492872882,-2.479307852,1,0
200_chr1,-2.479307852,-2.053029357,1,0
200_chr1,-2.053029357,Inf,1,0
200_chr11,#NAME?,-4.136356327,1,1
200_chr11,-4.136356327,-4.129517253,1,1
200_chr11,-4.129517253,-3.686244855,1,1
200_chr11,-3.686244855,-3.670818595,1,1
200_chr11,-3.670818595,-3.562384206,1,1
200_chr11,-3.562384206,-3.536048295,1,1
200_chr11,-3.536048295,-3.504505668,1,1
200_chr11,-3.504505668,-3.335652089,1,1
200_chr11,-3.335652089,-3.289052445,1,1
200_chr11,-3.289052445,-3.046596968,1,1
200_chr11,-3.046596968,-2.826564708,1,1
200_chr11,-2.826564708,Inf,1,0
200_chr17,#NAME?,-3.263081765,1,1
200_chr17,-3.263081765,-3.178580299,1,1
200_chr17,-3.178580299,-3.112038373,1,1
200_chr17,-3.112038373,-3.064072773,1,1
200_chr17,-3.064072773,-2.887910982,1,1
200_chr17,-2.887910982,-2.6925236,1,1
200_chr17,-2.6925236,-2.490371367,1,1
200_chr17,-2.490371367,-2.168345845,1,1
200_chr17,-2.168345845,-1.80205135,1,1
200_chr17,-1.80205135,Inf,1,0
200_chr2,#NAME?,-3.289987171,1,1
200_chr2,-3.289987171,-3.192365896,1,1
200_chr2,-3.192365896,-3.162623298,1,1
200_chr2,-3.162623298,-3.131641626,1,1
200_chr2,-3.131641626,-3.130611351,1,1
200_chr2,-3.130611351,-3.115456711,1,1
200_chr2,-3.115456711,-3.010251563,1,1
200_chr2,-3.010251563,-2.995701093,1,1
200_chr2,-2.995701093,-2.694250342,1,1
200_chr2,-2.694250342,-2.457789084,1,1
200_chr2,-2.457789084,-2.196739218,1,0
200_chr2,-2.196739218,Inf,1,0
200_chr3,#NAME?,-3.970304602,1,1
200_chr3,-3.970304602,-3.782371206,1,1
200_chr3,-3.782371206,-3.656319963,1,1
200_chr3,-3.656319963,-3.494004534,1,1
200_chr3,-3.494004534,-3.430450437,1,1
200_chr3,-3.430450437,-3.340358755,1,1
200_chr3,-3.340358755,-3.24406826,1,1
200_chr3,-3.24406826,-2.392489154,1,1
200_chr3,-2.392489154,Inf,1,0
200_chr4,#NAME?,-3.656456414,1,1
200_chr4,-3.656456414,-3.423103681,1,1
200_chr4,-3.423103681,-3.397071406,1,1
200_chr4,-3.397071406,-3.328928604,1,1
200_chr4,-3.328928604,-2.989618769,1,1
200_chr4,-2.989618769,-2.76435647,1,1
200_chr4,-2.76435647,-2.694886339,1,1
200_chr4,-2.694886339,-2.575920925,1,1
200_chr4,-2.575920925,-2.203903379,1,1
200_chr4,-2.203903379,-1.713374045,1,1
200_chr4,-1.713374045,Inf,1,0
201_chr1,#NAME?,-2.339354895,1,0
201_chr1,-2.339354895,-2.213329434,1,0
201_chr1,-2.213329434,-2.127005077,1,0
201_chr1,-2.127005077,-1.991216311,1,0
201_chr1,-1.991216311,-1.815563202,1,0
201_chr1,-1.815563202,-1.588254974,1,0
201_chr1,-1.588254974,-1.565132716,1,0
201_chr1,-1.565132716,-1.031647289,1,0
201_chr1,-1.031647289,-0.828243859,1,0
201_chr1,-0.828243859,-0.264474837,1,0
201_chr1,-0.264474837,2.811542988,1,0
201_chr1,2.811542988,Inf,1,1
201_chr11,#NAME?,-3.169859109,1,0
201_chr11,-3.169859109,-3.064300897,1,0
201_chr11,-3.064300897,-2.874365848,1,0
201_chr11,-2.874365848,-2.82993789,1,0
201_chr11,-2.82993789,-2.824005857,1,0
201_chr11,-2.824005857,-2.809689511,1,0
201_chr11,-2.809689511,-2.444853387,1,0
201_chr11,-2.444853387,-1.801850654,1,0
201_chr11,-1.801850654,-1.745185827,1,0
201_chr11,-1.745185827,-0.912013703,1,0
201_chr11,-0.912013703,2.069627948,1,0
201_chr11,2.069627948,Inf,1,1
201_chr17,#NAME?,-3.506816247,1,0
201_chr17,-3.506816247,-3.320028741,1,0
201_chr17,-3.320028741,-3.296447188,1,0
201_chr17,-3.296447188,-3.197023434,1,0
201_chr17,-3.197023434,-3.176761685,1,0
201_chr17,-3.176761685,-3.115087678,1,0
201_chr17,-3.115087678,-3.021275379,1,0
201_chr17,-3.021275379,-2.827645691,1,0
201_chr17,-2.827645691,-2.771421877,1,0
201_chr17,-2.771421877,-2.548456343,1,0
201_chr17,-2.548456343,-1.450210351,1,0
201_chr17,-1.450210351,-0.547759576,1,0
201_chr17,-0.547759576,1.297058262,1,0
201_chr17,1.297058262,Inf,1,1
201_chr2,#NAME?,-3.341785199,1,0
201_chr2,-3.341785199,-3.133173376,1,0
201_chr2,-3.133173376,-2.988827936,1,0
201_chr2,-2.988827936,-2.921248947,1,0
201_chr2,-2.921248947,-2.912739086,1,0
201_chr2,-2.912739086,-2.663267752,1,0
201_chr2,-2.663267752,-2.159622015,1,0
201_chr2,-2.159622015,-2.063982043,1,0
201_chr2,-2.063982043,1.928902963,1,0
201_chr2,1.928902963,Inf,1,1
201_chr3,#NAME?,-4.021102841,1,1
201_chr3,-4.021102841,-4.011906058,1,1
201_chr3,-4.011906058,-3.881123734,1,1
201_chr3,-3.881123734,-3.721073028,1,1
201_chr3,-3.721073028,-3.716056655,1,1
201_chr3,-3.716056655,-3.664085223,1,1
201_chr3,-3.664085223,-3.52325469,1,1
201_chr3,-3.52325469,-3.399013649,1,1
201_chr3,-3.399013649,-3.256613029,1,1
201_chr3,-3.256613029,-3.112747938,1,1
201_chr3,-3.112747938,-3.107542741,1,1
201_chr3,-3.107542741,-2.875660326,1,1
201_chr3,-2.875660326,-2.802176026,1,1
201_chr3,-2.802176026,-2.667010907,1,1
201_chr3,-2.667010907,Inf,1,0
201_chr4,#NAME?,-3.243994263,1,1
201_chr4,-3.243994263,-3.179465598,1,1
201_chr4,-3.179465598,-3.140543528,1,1
201_chr4,-3.140543528,-3.139265075,1,1
201_chr4,-3.139265075,-3.091194918,1,1
201_chr4,-3.091194918,-3.004001269,1,1
201_chr4,-3.004001269,-2.914001126,1,1
201_chr4,-2.914001126,-2.607393778,1,1
201_chr4,-2.607393778,-2.528568208,1,1
201_chr4,-2.528568208,-2.48922703,1,1
201_chr4,-2.48922703,-2.259154073,1,1
201_chr4,-2.259154073,-1.788320081,1,0
201_chr4,-1.788320081,Inf,1,0
202_chr1,#NAME?,-3.67450573,1,1
202_chr1,-3.67450573,-3.520427823,1,1
202_chr1,-3.520427823,-3.398987434,1,1
202_chr1,-3.398987434,-3.364979853,1,1
202_chr1,-3.364979853,-3.20598389,1,1
202_chr1,-3.20598389,-3.079384304,1,1
202_chr1,-3.079384304,-2.516363545,1,1
202_chr1,-2.516363545,-2.189885945,1,1
202_chr1,-2.189885945,-1.727420578,1,1
202_chr1,-1.727420578,-0.895371401,1,1
202_chr1,-0.895371401,Inf,1,0
202_chr11,#NAME?,-3.206351035,1,0
202_chr11,-3.206351035,-3.205461978,1,0
202_chr11,-3.205461978,-3.06462356,1,0
202_chr11,-3.06462356,-2.888975648,1,0
202_chr11,-2.888975648,-2.867265359,1,0
202_chr11,-2.867265359,-2.395067074,1,0
202_chr11,-2.395067074,-2.280990057,1,0
202_chr11,-2.280990057,-2.222593504,1,0
202_chr11,-2.222593504,-2.013768553,1,0
202_chr11,-2.013768553,-1.841750966,1,0
202_chr11,-1.841750966,-0.568927752,1,0
202_chr11,-0.568927752,2.639461966,1,0
202_chr11,2.639461966,Inf,1,1
202_chr17,#NAME?,-3.368309529,1,0
202_chr17,-3.368309529,-3.366752124,1,0
202_chr17,-3.366752124,-3.353127394,1,0
202_chr17,-3.353127394,-2.929597753,1,0
202_chr17,-2.929597753,-2.813093069,1,0
202_chr17,-2.813093069,-2.800635766,1,0
202_chr17,-2.800635766,-2.333205845,1,0
202_chr17,-2.333205845,-2.263333311,1,0
202_chr17,-2.263333311,-2.115289063,1,0
202_chr17,-2.115289063,-1.315468003,1,0
202_chr17,-1.315468003,-1.226897812,1,0
202_chr17,-1.226897812,-0.685259729,1,0
202_chr17,-0.685259729,-0.475158089,1,0
202_chr17,-0.475158089,-0.044485066,1,0
202_chr17,-0.044485066,0.084452353,1,0
202_chr17,0.084452353,2.982222531,1,0
202_chr17,2.982222531,Inf,1,1
202_chr2,#NAME?,-3.878180959,1,0
202_chr2,-3.878180959,-3.671796527,1,0
202_chr2,-3.671796527,-3.60753448,1,0
202_chr2,-3.60753448,-3.600203685,1,0
202_chr2,-3.600203685,-3.449043275,1,0
202_chr2,-3.449043275,-3.418553897,1,0
202_chr2,-3.418553897,-3.348076181,1,0
202_chr2,-3.348076181,-2.611145955,1,0
202_chr2,-2.611145955,-2.343368265,1,0
202_chr2,-2.343368265,-1.968458385,1,0
202_chr2,-1.968458385,1.960712246,1,0
202_chr2,1.960712246,Inf,1,1
202_chr3,#NAME?,-3.738518175,1,0
202_chr3,-3.738518175,-3.393875173,1,0
202_chr3,-3.393875173,-3.388107461,1,0
202_chr3,-3.388107461,-3.03303867,1,0
202_chr3,-3.03303867,-2.918141909,1,0
202_chr3,-2.918141909,-2.876535912,1,0
202_chr3,-2.876535912,-2.502490259,1,0
202_chr3,-2.502490259,-2.253408108,1,0
202_chr3,-2.253408108,-2.250883518,1,0
202_chr3,-2.250883518,-1.197168141,1,0
202_chr3,-1.197168141,-0.143785973,1,0
202_chr3,-0.143785973,2.995722614,1,0
202_chr3,2.995722614,Inf,1,1
202_chr4,#NAME?,-4.237734715,1,0
202_chr4,-4.237734715,-4.151701346,1,0
202_chr4,-4.151701346,-4.052982328,1,0
202_chr4,-4.052982328,-3.861282575,1,0
202_chr4,-3.861282575,-3.678790584,1,0
202_chr4,-3.678790584,-3.557800561,1,0
202_chr4,-3.557800561,-3.505161833,1,0
202_chr4,-3.505161833,-3.437982978,1,0
202_chr4,-3.437982978,-3.025888264,1,0
202_chr4,-3.025888264,-2.904318546,1,0
202_chr4,-2.904318546,-2.892486995,1,0
202_chr4,-2.892486995,-2.372849999,1,0
202_chr4,-2.372849999,-1.597046429,1,0
202_chr4,-1.597046429,-1.023474078,1,0
202_chr4,-1.023474078,2.270263145,1,0
202_chr4,2.270263145,Inf,1,1
203_chr1,#NAME?,-2.999075046,1,1
203_chr1,-2.999075046,-2.977307308,1,1
203_chr1,-2.977307308,-2.934087765,1,1
203_chr1,-2.934087765,-2.788107533,1,1
203_chr1,-2.788107533,-2.711077085,1,1
203_chr1,-2.711077085,-2.036953186,1,1
203_chr1,-2.036953186,-1.972489624,1,1
203_chr1,-1.972489624,-1.781278956,1,1
203_chr1,-1.781278956,Inf,1,0
203_chr11,#NAME?,-4.228401263,1,1
203_chr11,-4.228401263,-4.045443871,1,1
203_chr11,-4.045443871,-4.031463478,1,1
203_chr11,-4.031463478,-3.812476815,1,1
203_chr11,-3.812476815,-3.79401859,1,1
203_chr11,-3.79401859,-3.792719972,1,1
203_chr11,-3.792719972,-3.390368793,1,1
203_chr11,-3.390368793,-2.985635936,1,1
203_chr11,-2.985635936,-2.978119478,1,1
203_chr11,-2.978119478,-2.875868337,1,1
203_chr11,-2.875868337,-2.153126253,1,1
203_chr11,-2.153126253,Inf,1,0
203_chr17,#NAME?,-3.410290247,1,1
203_chr17,-3.410290247,-3.397925456,1,1
203_chr17,-3.397925456,-3.176997698,1,1
203_chr17,-3.176997698,-3.110733361,1,1
203_chr17,-3.110733361,-3.080300549,1,1
203_chr17,-3.080300549,-3.04859108,1,1
203_chr17,-3.04859108,-2.945304936,1,1
203_chr17,-2.945304936,-2.898203827,1,1
203_chr17,-2.898203827,-2.896032903,1,1
203_chr17,-2.896032903,-2.626875513,1,1
203_chr17,-2.626875513,-2.325404757,1,1
203_chr17,-2.325404757,Inf,1,0
203_chr2,#NAME?,-3.481330719,1,1
203_chr2,-3.481330719,-3.286559026,1,1
203_chr2,-3.286559026,-3.264663013,1,1
203_chr2,-3.264663013,-3.23810976,1,1
203_chr2,-3.23810976,-2.98758275,1,1
203_chr2,-2.98758275,-2.848987392,1,1
203_chr2,-2.848987392,-2.516425149,1,1
203_chr2,-2.516425149,-2.151308281,1,1
203_chr2,-2.151308281,Inf,1,0
203_chr3,#NAME?,-3.769108964,1,1
203_chr3,-3.769108964,-3.764588679,1,1
203_chr3,-3.764588679,-3.755156783,1,1
203_chr3,-3.755156783,-3.637286973,1,1
203_chr3,-3.637286973,-3.461181515,1,1
203_chr3,-3.461181515,-3.438910151,1,1
203_chr3,-3.438910151,-3.321552457,1,1
203_chr3,-3.321552457,-3.293690738,1,1
203_chr3,-3.293690738,-3.268171731,1,1
203_chr3,-3.268171731,-3.143371802,1,1
203_chr3,-3.143371802,-2.499305911,1,1
203_chr3,-2.499305911,-2.310293638,1,1
203_chr3,-2.310293638,-2.2393212,1,1
203_chr3,-2.2393212,Inf,1,0
203_chr4,#NAME?,-3.725960171,1,1
203_chr4,-3.725960171,-3.697511911,1,1
203_chr4,-3.697511911,-3.549243381,1,1
203_chr4,-3.549243381,-3.394721459,1,1
203_chr4,-3.394721459,-3.377365247,1,1
203_chr4,-3.377365247,-3.324269007,1,1
203_chr4,-3.324269007,-3.125603335,1,1
203_chr4,-3.125603335,-3.054549502,1,1
203_chr4,-3.054549502,-2.709796831,1,1
203_chr4,-2.709796831,-2.694079402,1,1
203_chr4,-2.694079402,-2.420490118,1,0
203_chr4,-2.420490118,Inf,1,0
204_chr1,#NAME?,-4.045282517,1,1
204_chr1,-4.045282517,-3.971475778,1,1
204_chr1,-3.971475778,-3.962567407,1,1
204_chr1,-3.962567407,-3.694687803,1,1
204_chr1,-3.694687803,-3.650269227,1,1
204_chr1,-3.650269227,-3.548836421,1,1
204_chr1,-3.548836421,-3.539884098,1,1
204_chr1,-3.539884098,-3.301446126,1,1
204_chr1,-3.301446126,-2.968096,1,1
204_chr1,-2.968096,-2.887910953,1,1
204_chr1,-2.887910953,Inf,1,0
204_chr11,#NAME?,-2.717613531,1,0
204_chr11,-2.717613531,-2.716952648,1,0
204_chr11,-2.716952648,-2.638794849,1,0
204_chr11,-2.638794849,-2.62471354,1,0
204_chr11,-2.62471354,-2.584619122,1,0
204_chr11,-2.584619122,-2.554657991,1,0
204_chr11,-2.554657991,-2.482890541,1,0
204_chr11,-2.482890541,-2.452882323,1,0
204_chr11,-2.452882323,-2.337684041,1,0
204_chr11,-2.337684041,-1.959973607,1,0
204_chr11,-1.959973607,-1.351411771,1,0
204_chr11,-1.351411771,2.853294201,1,0
204_chr11,2.853294201,Inf,1,1
204_chr17,#NAME?,-3.669376181,1,0
204_chr17,-3.669376181,-3.663802239,1,0
204_chr17,-3.663802239,-3.520543075,1,0
204_chr17,-3.520543075,-3.493333209,1,0
204_chr17,-3.493333209,-3.392145034,1,0
204_chr17,-3.392145034,-3.326226554,1,0
204_chr17,-3.326226554,-3.098383768,1,0
204_chr17,-3.098383768,-2.857902913,1,0
204_chr17,-2.857902913,-2.618680419,1,0
204_chr17,-2.618680419,-2.184259503,1,0
204_chr17,-2.184259503,-1.432918546,1,0
204_chr17,-1.432918546,2.264378843,1,0
204_chr17,2.264378843,Inf,1,1
204_chr2,#NAME?,-4.175440994,2,2
204_chr2,-4.175440994,-4.030457637,2,2
204_chr2,-4.030457637,-3.895706556,2,1
204_chr2,-3.895706556,-3.851338947,2,1
204_chr2,-3.851338947,-3.706082224,2,1
204_chr2,-3.706082224,-3.104026394,2,1
204_chr2,-3.104026394,-3.032567937,2,1
204_chr2,-3.032567937,-2.349490314,2,0
204_chr2,-2.349490314,-2.265407783,2,0
204_chr2,-2.265407783,-1.393631113,2,0
204_chr2,-1.393631113,0.161577148,2,0
204_chr2,0.161577148,0.93035381,2,1
204_chr2,0.93035381,Inf,2,1
204_chr3,#NAME?,-4.246468919,1,1
204_chr3,-4.246468919,-4.137495501,1,1
204_chr3,-4.137495501,-4.064548895,1,1
204_chr3,-4.064548895,-4.038715325,1,1
204_chr3,-4.038715325,-3.938506742,1,1
204_chr3,-3.938506742,-3.909915059,1,1
204_chr3,-3.909915059,-3.801622377,1,1
204_chr3,-3.801622377,-3.752063463,1,0
204_chr3,-3.752063463,-3.696049719,1,1
204_chr3,-3.696049719,-2.679502098,1,0
204_chr3,-2.679502098,Inf,1,0
204_chr4,#NAME?,-3.841486438,1,1
204_chr4,-3.841486438,-3.758826815,1,1
204_chr4,-3.758826815,-3.714756793,1,1
204_chr4,-3.714756793,-3.062711615,1,1
204_chr4,-3.062711615,-2.984857387,1,1
204_chr4,-2.984857387,-2.474658984,1,1
204_chr4,-2.474658984,-2.183164939,1,1
204_chr4,-2.183164939,0.206898992,1,0
204_chr4,0.206898992,0.21924261,1,0
204_chr4,0.21924261,Inf,1,0
205_chr1,#NAME?,-3.973064301,1,1
205_chr1,-3.973064301,-3.883788734,1,1
205_chr1,-3.883788734,-3.869744718,1,1
205_chr1,-3.869744718,-3.729509751,1,1
205_chr1,-3.729509751,-3.724633785,1,1
205_chr1,-3.724633785,-3.618180414,1,1
205_chr1,-3.618180414,-3.596296136,1,1
205_chr1,-3.596296136,-3.125589187,1,1
205_chr1,-3.125589187,-2.722628619,1,1
205_chr1,-2.722628619,-2.660257786,1,0
205_chr1,-2.660257786,Inf,1,0
205_chr11,#NAME?,-3.23488823,1,1
205_chr11,-3.23488823,-3.195334053,1,1
205_chr11,-3.195334053,-3.183931817,1,1
205_chr11,-3.183931817,-3.112379953,1,1
205_chr11,-3.112379953,-3.084243789,1,1
205_chr11,-3.084243789,-2.706366174,1,1
205_chr11,-2.706366174,-2.627467665,1,1
205_chr11,-2.627467665,-2.191207456,1,1
205_chr11,-2.191207456,-1.958526899,1,1
205_chr11,-1.958526899,-1.936783175,1,1
205_chr11,-1.936783175,-1.774381429,1,1
205_chr11,-1.774381429,-1.549656727,1,1
205_chr11,-1.549656727,Inf,1,0
205_chr17,#NAME?,-4.502812746,1,1
205_chr17,-4.502812746,-4.416297609,1,1
205_chr17,-4.416297609,-4.349792656,1,1
205_chr17,-4.349792656,-4.300378084,1,1
205_chr17,-4.300378084,-4.164213055,1,1
205_chr17,-4.164213055,-4.095817164,1,1
205_chr17,-4.095817164,-4.052981964,1,1
205_chr17,-4.052981964,-3.937458304,1,1
205_chr17,-3.937458304,-3.254877333,1,1
205_chr17,-3.254877333,-2.981945747,1,1
205_chr17,-2.981945747,-1.848849951,1,1
205_chr17,-1.848849951,Inf,1,0
205_chr2,#NAME?,-3.478104616,1,1
205_chr2,-3.478104616,-3.447864796,1,1
205_chr2,-3.447864796,-3.395371706,1,1
205_chr2,-3.395371706,-3.135487776,1,1
205_chr2,-3.135487776,-2.99608484,1,1
205_chr2,-2.99608484,-2.799184913,1,1
205_chr2,-2.799184913,-2.682363963,1,1
205_chr2,-2.682363963,-2.668487059,1,1
205_chr2,-2.668487059,-2.460132508,1,1
205_chr2,-2.460132508,-2.287271916,1,1
205_chr2,-2.287271916,-1.981663929,1,1
205_chr2,-1.981663929,Inf,1,0
205_chr3,#NAME?,-3.383341356,1,1
205_chr3,-3.383341356,-3.300212232,1,1
